INFO: setting server port as: 2222
INFO: Waiting for incoming connection...
Worker ID: 0 
Worker ID: [#WORKER#] 1 
[#WORKER#] 335930.073323335930.075605 Worker Thread Alive!
 Worker Thread Alive!
T1 R35:335930.996435,0.002004,335930.996477,0.000000,335931.303038
T0 R34:335930.976992,0.055089,335930.996060,0.000000,335931.326395
T0 R37:335931.032561,0.063819,335931.032596,0.000000,335931.390257
T1 R36:335931.016964,0.134291,335931.017017,0.000000,335931.437353
T0 R38:335931.104790,0.067073,335931.104833,0.000000,335931.457413
T1 R39:335931.113870,0.021852,335931.113908,0.000000,335931.459288
T0 R40:335931.141506,0.009075,335931.154054,0.000000,335931.466534
T0 R42:335931.188707,0.020049,335931.188754,0.000000,335931.486610
T1 R41:335931.172999,0.106045,335931.173117,0.000000,335931.565365
T0 R43:335931.236504,0.111921,335931.236538,0.000000,335931.598600
T1 R44:335931.243566,0.058025,335931.271224,0.000000,335931.623431
T0 R45:335931.255243,0.044414,335931.271227,0.000000,335931.643078
T1 R46:335931.339980,0.097835,335931.340096,0.000000,335931.721341
T0 R47:335931.368976,0.128831,335931.369087,0.000000,335931.771977
T1 R48:335931.384680,0.084307,335931.390319,0.000000,335931.805715
T1 R50:335931.429636,0.012156,335931.432099,0.000000,335931.817919
T0 R49:335931.398441,0.120940,335931.432084,0.000000,335931.892990
T1 R51:335931.447465,0.126367,335931.447518,0.000000,335931.944329
T1 R53:335931.532985,0.028278,335931.565471,0.000000,335931.972692
T1 R54:335931.560755,0.016499,335931.565487,0.000000,335931.989224
T0 R52:335931.528621,0.106458,335931.528687,0.000000,335931.999521
T1 R55:335931.586912,0.018369,335931.598643,0.000000,335932.007656
T0 R56:335931.628607,0.012816,335931.628645,0.000000,335932.012382
T1 R57:335931.644653,0.016164,335931.644691,0.000000,335932.023853
T0 R58:335931.650290,0.026936,335931.685060,0.000000,335932.039349
T0 R60:335931.677329,0.006738,335931.685066,0.000000,335932.047048
T0 R61:335931.680286,0.071455,335931.685073,0.000000,335932.118540
T1 R59:335931.672287,0.118652,335931.685064,0.000000,335932.142549
T1 R63:335931.811917,0.024160,335931.811952,0.000000,335932.166753
T1 R64:335931.843130,0.022996,335931.843171,0.000000,335932.189784
T1 R65:335931.880632,0.013215,335931.884062,0.000000,335932.203027
T1 R66:335931.890074,0.014013,335931.890112,0.000000,335932.217103
T0 R62:335931.698807,0.136671,335931.698861,0.000000,335932.255329
T1 R67:335931.913838,0.065866,335931.913943,0.000000,335932.283016
T0 R68:335931.918338,0.078866,335931.944396,0.000000,335932.334326
T1 R69:335931.921979,0.068339,335931.944401,0.000000,335932.351408
T1 R71:335931.928951,0.036862,335931.944403,0.000000,335932.388327
T1 R72:335931.930429,0.013726,335931.944404,0.000000,335932.402090
T1 R73:335931.935688,0.065961,335931.944406,0.000000,335932.468201
T0 R70:335931.926841,0.149891,335931.944402,0.000000,335932.484440
T0 R75:335932.007832,0.071301,335932.007947,0.000000,335932.555838
T0 R76:335932.035451,0.007246,335932.035496,0.000000,335932.563206
T0 R77:335932.038139,0.004073,335932.038193,0.000000,335932.567313
T0 R78:335932.058045,0.011449,335932.058083,0.000000,335932.578868
T1 R74:335931.978905,0.171180,335931.978943,0.000000,335932.639509
T0 R79:335932.060048,0.085650,335932.060151,0.000000,335932.664567
T0 R81:335932.099862,0.008587,335932.101077,0.000000,335932.673210
T0 R82:335932.101323,0.011428,335932.101372,0.000000,335932.684675
T0 R83:335932.424493,0.006703,335932.424611,0.000000,335932.691424
T0 R84:335932.484248,0.002779,335932.484331,0.000000,335932.694301
T0 R85:335932.649718,0.003754,335932.649837,0.000000,335932.698078
T1 R80:335932.076818,0.070444,335932.101056,0.000000,335932.710043
T1 R87:335932.705243,0.009945,335932.705302,0.000000,335932.720033
T1 R88:335932.729653,0.024854,335932.729697,0.000000,335932.754643
T0 R86:335932.705055,0.128242,335932.705130,0.000000,335932.833482
T1 R89:335932.734513,0.085655,335932.734560,0.000000,335932.840392
T1 R91:335932.812635,0.030127,335932.833613,0.000000,335932.870571
T0 R90:335932.800570,0.040202,335932.800608,0.000000,335932.873852
T1 R92:335932.836063,0.005248,335932.840506,0.000000,335932.875913
T0 R93:335932.867534,0.070795,335932.870651,0.000000,335932.944690
T0 R95:335932.897886,0.105029,335932.897924,0.000000,335933.049775
T0 R96:335932.921175,0.049566,335932.938085,0.000000,335933.099436
T1 R94:335932.888027,0.242864,335932.888067,0.000000,335933.130962
T0 R97:335932.958433,0.068877,335932.958476,0.000000,335933.168366
T0 R99:335933.007894,0.088904,335933.007932,0.000000,335933.257347
T1 R98:335932.959441,0.129765,335932.999081,0.000000,335933.260825
T0 R100:335933.063802,0.068092,335933.063859,0.000000,335933.325485
T0 R102:335933.232027,0.034384,335933.232142,0.000000,335933.360029
T0 R103:335933.261768,0.088601,335933.261799,0.000000,335933.448680
T0 R104:335933.266640,0.004006,335933.266672,0.000000,335933.452754
T1 R101:335933.168813,0.205511,335933.168849,0.000000,335933.466367
T0 R105:335933.326083,0.014254,335933.326139,0.000000,335933.467042
T1 R106:335933.354491,0.013012,335933.354612,0.000000,335933.479440
T0 R107:335933.381406,0.019053,335933.381549,0.000000,335933.486123
T1 R108:335933.414076,0.013161,335933.422075,0.000000,335933.492630
T0 R109:335933.424886,0.050130,335933.424923,0.000000,335933.536294
T1 R110:335933.427015,0.052653,335933.427049,0.000000,335933.545321
T1 R112:335933.453232,0.039495,335933.453270,0.000000,335933.584849
T1 R113:335933.462164,0.006011,335933.462215,0.000000,335933.590923
T1 R114:335933.496543,0.044891,335933.496583,0.000000,335933.635844
T1 R115:335933.513829,0.029975,335933.513870,0.000000,335933.665855
T0 R111:335933.433894,0.177832,335933.433931,0.000000,335933.714193
T0 R117:335933.603033,0.000162,335933.632039,0.000000,335933.714428
T1 R116:335933.591923,0.094090,335933.591958,0.000000,335933.759987
T0 R118:335933.618456,0.045625,335933.632041,0.000000,335933.760129
T1 R119:335933.629907,0.013322,335933.632050,0.000000,335933.773508
T1 R121:335933.708786,0.018189,335933.714279,0.000000,335933.792240
T0 R120:335933.678337,0.032981,335933.678376,0.000000,335933.793230
T0 R123:335933.760278,0.002086,335933.760333,0.000000,335933.795347
T1 R122:335933.726586,0.010079,335933.726624,0.000000,335933.802345
T1 R125:335933.801138,0.050756,335933.801219,0.000000,335933.853170
T0 R124:335933.786630,0.059534,335933.786672,0.000000,335933.854905
T1 R126:335933.831547,0.010205,335933.831634,0.000000,335933.863414
T1 R128:335933.868629,0.019903,335933.868678,0.000000,335933.888612
T0 R127:335933.843179,0.049330,335933.843258,0.000000,335933.904297
T1 R129:335933.904152,0.011296,335933.904199,0.000000,335933.915522
T0 R130:335933.940651,0.057721,335933.940704,0.000000,335933.998449
T1 R131:335934.009275,0.014871,335934.009329,0.000000,335934.024230
T0 R132:335934.037932,0.004586,335934.037983,0.000000,335934.042599
T0 R134:335934.066692,0.004921,335934.099076,0.000000,335934.104034
T0 R135:335934.098038,0.022440,335934.099099,0.000000,335934.126524
T1 R133:335934.058510,0.104935,335934.058566,0.000000,335934.163528
T0 R136:335934.101248,0.044973,335934.101302,0.000000,335934.171527
T1 R137:335934.124504,0.017039,335934.124616,0.000000,335934.180619
T0 R138:335934.154215,0.017011,335934.154325,0.000000,335934.188574
T1 R139:335934.194658,0.010521,335934.194701,0.000000,335934.205326
T0 R140:335934.205504,0.000179,335934.205552,0.000000,335934.205759
T1 R141:335934.317931,0.020134,335934.317992,0.000000,335934.338167
T0 R142:335934.365455,0.028679,335934.365506,0.000000,335934.394218
T0 R144:335934.457271,0.060045,335934.457324,0.000000,335934.517473
T1 R143:335934.371113,0.125622,335934.394295,0.000000,335934.519944
T0 R145:335934.496440,0.057884,335934.496561,0.000000,335934.575432
T1 R146:335934.499973,0.074422,335934.500029,0.000000,335934.594406
T1 R148:335934.590624,0.011379,335934.590665,0.000000,335934.605828
T1 R149:335934.644183,0.039708,335934.644229,0.000000,335934.683964
T0 R147:335934.513115,0.124010,335934.513189,0.000000,335934.699505
T0 R151:335934.696456,0.103565,335934.699539,0.000000,335934.803132
T1 R150:335934.686882,0.117658,335934.686944,0.000000,335934.804644
T1 R153:335934.780137,0.016004,335934.780252,0.000000,335934.820689
T0 R152:335934.761466,0.042925,335934.761513,0.000000,335934.846117
T1 R154:335934.784964,0.033903,335934.785043,0.000000,335934.854634
T1 R156:335934.855942,0.017199,335934.856019,0.000000,335934.873265
T1 R157:335934.874538,0.057629,335934.874587,0.000000,335934.932253
T1 R158:335934.879961,0.007486,335934.879999,0.000000,335934.939777
T0 R155:335934.839040,0.094505,335934.839162,0.000000,335934.940663
T1 R159:335934.915152,0.033905,335934.920060,0.000000,335934.973745
T1 R161:335934.989409,0.012549,335934.989443,0.000000,335935.002088
T0 R160:335934.940157,0.064413,335934.940197,0.000000,335935.005109
T1 R162:335934.994738,0.006463,335935.002149,0.000000,335935.008625
T0 R163:335935.013413,0.022349,335935.013461,0.000000,335935.035836
T0 R165:335935.028124,0.048656,335935.035877,0.000000,335935.084549
T1 R164:335935.017477,0.134335,335935.017514,0.000000,335935.151879
T1 R167:335935.141900,0.020396,335935.142046,0.000000,335935.172348
T0 R166:335935.092804,0.085223,335935.092867,0.000000,335935.178131
T0 R169:335935.174061,0.014981,335935.174097,0.000000,335935.193155
T0 R170:335935.199464,0.003766,335935.199502,0.000000,335935.203295
T1 R168:335935.160481,0.053769,335935.160587,0.000000,335935.226155
T1 R172:335935.207037,0.017003,335935.207074,0.000000,335935.243206
T1 R173:335935.219275,0.004779,335935.226194,0.000000,335935.248075
T0 R171:335935.203928,0.052094,335935.203967,0.000000,335935.256091
T0 R175:335935.245271,0.015426,335935.248102,0.000000,335935.271553
T0 R176:335935.268967,0.071728,335935.269074,0.000000,335935.343314
T0 R177:335935.298055,0.008556,335935.298156,0.000000,335935.351903
T1 R174:335935.230183,0.136281,335935.243239,0.000000,335935.384394
T1 R179:335935.374157,0.011650,335935.374253,0.000000,335935.396081
T0 R178:335935.316143,0.049130,335935.339054,0.000000,335935.401084
T1 R180:335935.393891,0.027774,335935.393991,0.000000,335935.423878
T0 R181:335935.415961,0.025076,335935.416016,0.000000,335935.441124
T1 R182:335935.463881,0.019727,335935.463943,0.000000,335935.483716
T1 R183:335935.471486,0.050896,335935.483781,0.000000,335935.534702
T0 R184:335935.506855,0.020643,335935.525105,0.000000,335935.545795
T1 R185:335935.620165,0.007313,335935.620253,0.000000,335935.627654
T0 R186:335935.681847,0.000271,335935.681904,0.000000,335935.682268
T0 R188:335935.737584,0.006090,335935.737632,0.000000,335935.743818
T1 R187:335935.696219,0.074447,335935.696273,0.000000,335935.770760
T0 R189:335935.747018,0.063828,335935.747057,0.000000,335935.810917
T1 R190:335935.801310,0.029811,335935.801341,0.000000,335935.831182
T0 R191:335935.802709,0.061535,335935.810974,0.000000,335935.872527
T1 R192:335935.919021,0.032113,335935.919072,0.000000,335935.951211
T1 R193:335935.925456,0.004931,335935.951274,0.000000,335935.956309
T0 R194:335935.979650,0.024136,335935.979716,0.000000,335936.003958
T1 R196:335935.992269,0.007061,335936.004041,0.000000,335936.011124
T1 R197:335936.037050,0.002745,335936.037090,0.000000,335936.039871
T0 R195:335935.982546,0.053519,335936.004031,0.000000,335936.057569
T0 R199:335936.055091,0.029220,335936.057613,0.000000,335936.086842
T1 R198:335936.038525,0.075904,335936.039920,0.000000,335936.115831
T0 R200:335936.086942,0.044536,335936.086962,0.000000,335936.131548
T1 R201:335936.090403,0.037740,335936.115892,0.000000,335936.153650
T0 R202:335936.113786,0.022464,335936.115900,0.000000,335936.154055
T0 R204:335936.148090,0.009306,335936.153713,0.000000,335936.163395
T0 R205:335936.165614,0.037301,335936.165654,0.000000,335936.202997
T0 R206:335936.191092,0.045341,335936.191144,0.000000,335936.248389
T1 R203:335936.138240,0.109787,335936.138276,0.000000,335936.263483
T1 R208:335936.224452,0.005203,335936.248419,0.000000,335936.268782
T1 R209:335936.226435,0.009295,335936.248422,0.000000,335936.278110
T1 R210:335936.296044,0.012776,335936.296081,0.000000,335936.308957
T1 R211:335936.313857,0.017183,335936.313892,0.000000,335936.331101
T0 R207:335936.217220,0.088541,335936.217268,0.000000,335936.336977
T1 R212:335936.361277,0.105301,335936.361338,0.000000,335936.466675
T1 R214:335936.384701,0.001850,335936.402127,0.000000,335936.468669
T0 R213:335936.373278,0.084345,335936.402099,0.000000,335936.486494
T1 R215:335936.413820,0.075312,335936.413938,0.000000,335936.544021
T1 R217:335936.448511,0.012488,335936.448566,0.000000,335936.556574
T0 R216:335936.421903,0.090426,335936.421952,0.000000,335936.576964
T1 R218:335936.458502,0.047394,335936.458597,0.000000,335936.604040
T0 R219:335936.464500,0.056136,335936.464549,0.000000,335936.633193
T0 R221:335936.508992,0.025640,335936.509108,0.000000,335936.658885
T1 R220:335936.467674,0.063552,335936.467731,0.000000,335936.667639
T0 R222:335936.515152,0.028459,335936.515194,0.000000,335936.687382
T1 R223:335936.525440,0.024368,335936.544058,0.000000,335936.692048
T1 R225:335936.553145,0.000734,335936.556630,0.000000,335936.692811
T0 R224:335936.532558,0.008405,335936.544063,0.000000,335936.695816
T1 R226:335936.575074,0.024077,335936.577047,0.000000,335936.716908
T0 R227:335936.588017,0.066858,335936.604069,0.000000,335936.762704
T1 R228:335936.597884,0.052442,335936.604072,0.000000,335936.769378
T1 R230:335936.627796,0.082980,335936.633258,0.000000,335936.852401
T1 R231:335936.659120,0.018695,335936.659171,0.000000,335936.871139
T1 R232:335936.691510,0.000301,335936.691557,0.000000,335936.871538
T0 R229:335936.606059,0.126031,335936.633255,0.000000,335936.888769
T0 R234:335936.740225,0.051458,335936.740337,0.000000,335936.940306
T1 R233:335936.719607,0.092866,335936.719721,0.000000,335936.964428
T0 R235:335936.766307,0.025600,335936.766351,0.000000,335936.965984
T0 R237:335936.798293,0.056631,335936.827076,0.000000,335937.022720
T0 R238:335936.842127,0.001672,335936.842191,0.000000,335937.024460
T1 R236:335936.786096,0.063446,335936.786212,0.000000,335937.027942
T1 R240:335936.848443,0.048242,335936.848499,0.000000,335937.076224
T0 R239:335936.846647,0.057874,335936.846691,0.000000,335937.082363
T0 R242:335936.886698,0.000286,335936.886744,0.000000,335937.082699
T0 R243:335936.886766,0.015161,335936.886775,0.000000,335937.097883
T1 R241:335936.854088,0.041947,335936.854126,0.000000,335937.118465
T1 R245:335936.925500,0.020878,335936.937103,0.000000,335937.139376
T0 R244:335936.896660,0.097440,335936.896706,0.000000,335937.195360
T0 R247:335936.960706,0.018788,335936.960786,0.000000,335937.214230
T0 R248:335936.989408,0.010306,335936.989519,0.000000,335937.224576
T1 R246:335936.930922,0.105602,335936.937134,0.000000,335937.245006
T0 R249:335937.047946,0.035005,335937.048054,0.000000,335937.259622
T0 R251:335937.100349,0.010605,335937.100458,0.000000,335937.270268
T1 R250:335937.052603,0.056297,335937.076262,0.000000,335937.301356
T0 R252:335937.163772,0.061220,335937.163808,0.000000,335937.331532
T1 R253:335937.177362,0.039637,335937.195416,0.000000,335937.341056
T0 R254:335937.232317,0.134770,335937.232376,0.000000,335937.466351
T1 R255:335937.268674,0.130575,335937.268740,0.000000,335937.471662
T1 R257:335937.297627,0.040212,335937.297663,0.000000,335937.511909
T1 R258:335937.316104,0.080383,335937.316135,0.000000,335937.592332
T0 R256:335937.275908,0.135468,335937.275949,0.000000,335937.601865
T1 R259:335937.391797,0.045131,335937.391927,0.000000,335937.637585
T1 R261:335937.466286,0.019618,335937.466398,0.000000,335937.657357
T1 R262:335937.540548,0.044477,335937.540667,0.000000,335937.701868
T1 R263:335937.596643,0.071215,335937.596690,0.000000,335937.773266
T1 R264:335937.624120,0.079215,335937.624231,0.000000,335937.852677
T0 R260:335937.437319,0.268009,335937.437358,0.000000,335937.869931
T0 R266:335937.672831,0.009133,335937.672866,0.000000,335937.879102
T1 R265:335937.664545,0.046365,335937.664594,0.000000,335937.899102
T1 R268:335937.733110,0.054594,335937.743133,0.000000,335937.953744
T0 R267:335937.690093,0.100156,335937.701990,0.000000,335937.979310
T1 R269:335937.788964,0.047335,335937.789088,0.000000,335938.001146
T1 R271:335937.828022,0.008029,335937.829098,0.000000,335938.009216
T1 R272:335937.848949,0.001676,335937.849065,0.000000,335938.010921
T0 R270:335937.803408,0.051867,335937.829076,0.000000,335938.031273
T1 R273:335937.872374,0.036506,335937.872410,0.000000,335938.047448
T0 R274:335937.905034,0.036185,335937.905069,0.000000,335938.067485
T0 R276:335937.956668,0.002486,335937.956705,0.000000,335938.070012
T1 R275:335937.953402,0.033649,335937.953508,0.000000,335938.081125
T0 R277:335937.975993,0.024279,335937.979370,0.000000,335938.094348
T1 R278:335938.021529,0.030085,335938.021645,0.000000,335938.111246
T0 R279:335938.049029,0.026643,335938.049076,0.000000,335938.121028
T1 R280:335938.053275,0.026108,335938.053309,0.000000,335938.137405
T0 R281:335938.060966,0.063221,335938.067540,0.000000,335938.184281
T0 R283:335938.084519,0.029597,335938.084613,0.000000,335938.214013
T1 R282:335938.061455,0.083818,335938.067544,0.000000,335938.221296
T1 R285:335938.125786,0.003858,335938.125892,0.000000,335938.225236
T1 R286:335938.127455,0.045476,335938.127496,0.000000,335938.270743
T1 R287:335938.155157,0.012409,335938.155214,0.000000,335938.283227
T1 R288:335938.162022,0.128532,335938.184368,0.000000,335938.411787
T1 R289:335938.188949,0.031074,335938.214077,0.000000,335938.443011
T0 R284:335938.108191,0.266592,335938.108304,0.000000,335938.480653
T1 R290:335938.225170,0.095052,335938.225217,0.000000,335938.538258
T1 R292:335938.323382,0.072839,335938.323465,0.000000,335938.611173
T0 R291:335938.240829,0.148709,335938.240876,0.000000,335938.629428
T1 R293:335938.385527,0.038474,335938.385605,0.000000,335938.649701
T0 R294:335938.396555,0.032461,335938.396691,0.000000,335938.661966
T1 R295:335938.403277,0.031384,335938.403331,0.000000,335938.681136
T1 R297:335938.542531,0.030628,335938.542573,0.000000,335938.711800
T1 R298:335938.548058,0.072717,335938.548186,0.000000,335938.784632
T1 R299:335938.589047,0.014892,335938.589104,0.000000,335938.799587
T0 R296:335938.484188,0.170984,335938.484234,0.000000,335938.832995
T0 R301:335938.691480,0.025740,335938.691596,0.000000,335938.859068
T0 R302:335938.702445,0.040422,335938.702505,0.000000,335938.899546
T0 R303:335938.724721,0.010600,335938.724757,0.000000,335938.910240
T0 R304:335938.751067,0.022323,335938.765070,0.000000,335938.932593
T1 R300:335938.652667,0.165529,335938.652725,0.000000,335938.965164
T1 R306:335938.797360,0.046639,335938.797415,0.000000,335939.011870
T1 R307:335938.803789,0.005814,335938.803831,0.000000,335939.017729
T1 R308:335938.858039,0.011095,335938.858076,0.000000,335939.028849
T0 R305:335938.768654,0.124159,335938.768773,0.000000,335939.056809
T1 R309:335938.870719,0.044909,335938.870818,0.000000,335939.073781
T0 R310:335938.898883,0.045359,335938.899607,0.000000,335939.102218
T1 R311:335938.929427,0.041148,335938.929544,0.000000,335939.114984
T0 R312:335938.931115,0.013895,335938.932631,0.000000,335939.116159
T1 R313:335938.953549,0.021068,335938.965207,0.000000,335939.136099
T1 R315:335938.954347,0.073633,335938.965212,0.000000,335939.209757
T0 R314:335938.954080,0.128649,335938.965210,0.000000,335939.244846
T0 R317:335939.038224,0.029709,335939.038267,0.000000,335939.274607
T1 R316:335938.979229,0.135357,335939.007075,0.000000,335939.345185
T0 R318:335939.043403,0.079294,335939.043443,0.000000,335939.353984
T0 R320:335939.089105,0.017328,335939.089155,0.000000,335939.371367
T0 R321:335939.093712,0.022788,335939.102288,0.000000,335939.394222
T0 R322:335939.151558,0.068844,335939.151604,0.000000,335939.463204
T0 R323:335939.213689,0.015941,335939.213734,0.000000,335939.479256
T0 R324:335939.231179,0.006524,335939.244883,0.000000,335939.485859
T1 R319:335939.061515,0.168604,335939.061552,0.000000,335939.513891
T0 R325:335939.310412,0.048801,335939.310459,0.000000,335939.534690
T0 R327:335939.399128,0.016584,335939.399229,0.000000,335939.551332
T0 R328:335939.404726,0.011344,335939.404756,0.000000,335939.562729
T0 R329:335939.409700,0.009694,335939.445064,0.000000,335939.572462
T0 R330:335939.436322,0.012910,335939.445069,0.000000,335939.585402
T0 R331:335939.440029,0.000698,335939.445093,0.000000,335939.586133
T0 R332:335939.519406,0.006391,335939.519444,0.000000,335939.592546
T1 R326:335939.364738,0.129207,335939.364799,0.000000,335939.643175
T0 R333:335939.524173,0.052284,335939.534732,0.000000,335939.644852
T0 R335:335939.607649,0.003658,335939.607690,0.000000,335939.648545
T1 R334:335939.540933,0.005316,335939.551376,0.000000,335939.648550
T1 R337:335939.646972,0.017349,335939.647012,0.000000,335939.665987
T0 R336:335939.633433,0.034302,335939.643263,0.000000,335939.682887
T0 R339:335939.670133,0.010580,335939.670172,0.000000,335939.693509
T0 R340:335939.692739,0.028268,335939.692778,0.000000,335939.721820
T1 R338:335939.662521,0.121743,335939.662641,0.000000,335939.787787
T0 R341:335939.693722,0.069996,335939.693754,0.000000,335939.791871
T0 R343:335939.751175,0.037069,335939.780092,0.000000,335939.828994
T0 R344:335939.752190,0.054205,335939.780098,0.000000,335939.883233
T0 R345:335939.758267,0.019846,335939.780106,0.000000,335939.903144
T0 R346:335939.790816,0.052024,335939.790867,0.000000,335939.955209
T0 R347:335939.850365,0.002574,335939.850417,0.000000,335939.957843
T0 R348:335939.861695,0.081311,335939.883275,0.000000,335940.039189
T0 R349:335939.901051,0.057273,335939.903175,0.000000,335940.096544
T1 R342:335939.739208,0.309983,335939.739272,0.000000,335940.097887
T0 R350:335939.933504,0.018767,335939.945067,0.000000,335940.115377
T1 R351:335939.996928,0.017686,335939.997054,0.000000,335940.115609
T1 R353:335940.079575,0.002746,335940.079636,0.000000,335940.118396
T0 R352:335940.034718,0.010478,335940.034759,0.000000,335940.125904
T1 R354:335940.103800,0.008556,335940.103838,0.000000,335940.126976
T1 R356:335940.114312,0.002990,335940.115416,0.000000,335940.129989
T0 R355:335940.106720,0.007319,335940.106758,0.000000,335940.133246
T1 R357:335940.138376,0.145479,335940.138435,0.000000,335940.283945
T1 R359:335940.199552,0.014851,335940.238129,0.000000,335940.298934
T1 R360:335940.216683,0.009246,335940.238148,0.000000,335940.308217
T0 R358:335940.197964,0.129660,335940.198011,0.000000,335940.327769
T1 R361:335940.240644,0.032347,335940.240772,0.000000,335940.340593
T1 R363:335940.310185,0.043644,335940.310221,0.000000,335940.384293
T1 R364:335940.330431,0.012760,335940.330488,0.000000,335940.397133
T1 R365:335940.365820,0.050199,335940.365922,0.000000,335940.447377
T1 R366:335940.374141,0.000840,335940.384366,0.000000,335940.448276
T0 R362:335940.264461,0.130230,335940.264588,0.000000,335940.458461
T1 R367:335940.395047,0.021351,335940.397168,0.000000,335940.469663
T1 R369:335940.473799,0.018348,335940.473835,0.000000,335940.492215
T0 R368:335940.467535,0.036973,335940.467574,0.000000,335940.504641
T0 R371:335940.518523,0.015669,335940.518558,0.000000,335940.534250
T1 R370:335940.487689,0.051801,335940.487727,0.000000,335940.544054
T0 R372:335940.534392,0.020240,335940.534445,0.000000,335940.554717
T0 R374:335940.573834,0.057533,335940.573941,0.000000,335940.631510
T1 R373:335940.567260,0.071191,335940.567321,0.000000,335940.638542
T1 R376:335940.582406,0.045910,335940.614148,0.000000,335940.684490
T0 R375:335940.581950,0.093256,335940.614137,0.000000,335940.724836
T1 R377:335940.634135,0.055125,335940.634191,0.000000,335940.739673
T1 R379:335940.664903,0.014801,335940.684539,0.000000,335940.754504
T1 R380:335940.672706,0.036117,335940.684541,0.000000,335940.790647
T0 R378:335940.644646,0.094194,335940.644679,0.000000,335940.819082
T1 R381:335940.674780,0.047262,335940.684543,0.000000,335940.837947
T1 R383:335940.754908,0.066732,335940.754947,0.000000,335940.904792
T0 R382:335940.734411,0.086111,335940.734524,0.000000,335940.905231
T0 R385:335940.852697,0.001208,335940.882047,0.000000,335940.906469
T1 R384:335940.841255,0.022310,335940.841304,0.000000,335940.927141
T0 R386:335940.853937,0.033399,335940.882049,0.000000,335940.939890
T0 R388:335940.863476,0.035404,335940.882058,0.000000,335940.975330
T0 R389:335940.909863,0.004074,335940.909904,0.000000,335940.979432
T1 R387:335940.854093,0.061595,335940.882051,0.000000,335940.988769
T1 R391:335940.932692,0.002218,335940.932734,0.000000,335940.991030
T0 R390:335940.926929,0.033048,335940.926964,0.000000,335941.012502
T1 R392:335941.002153,0.014042,335941.002193,0.000000,335941.016335
T0 R393:335941.004570,0.047240,335941.012541,0.000000,335941.059785
T0 R395:335941.040865,0.009082,335941.059824,0.000000,335941.068915
T0 R396:335941.095513,0.070793,335941.095555,0.000000,335941.166382
T0 R397:335941.113023,0.000350,335941.136060,0.000000,335941.166773
T1 R394:335941.038179,0.162940,335941.038216,0.000000,335941.201253
T0 R398:335941.153660,0.066678,335941.153697,0.000000,335941.233472
T0 R400:335941.213881,0.077474,335941.213983,0.000000,335941.310988
T0 R401:335941.216652,0.005350,335941.216688,0.000000,335941.316399
T1 R399:335941.177045,0.127920,335941.177083,0.000000,335941.329207
T0 R402:335941.295782,0.013677,335941.295894,0.000000,335941.330115
T1 R403:335941.304516,0.004993,335941.311056,0.000000,335941.334234
T0 R404:335941.349401,0.016232,335941.349466,0.000000,335941.365733
