INFO: setting server port as: 2222
INFO: Waiting for incoming connection...
Worker ID: 0 
[#WORKER#] 356450.289391 Worker Thread Alive!
T0 R97:356456.217734,0.068877,356456.217795,0.000000,356456.568716
T0 R98:356456.219799,0.129765,356456.219858,0.000000,356456.698694
T0 R99:356456.319441,0.088904,356456.319633,0.000000,356456.787674
T0 R100:356456.434435,0.068092,356456.434508,0.000000,356456.855903
T0 R101:356456.650355,0.205511,356456.650526,0.000000,356457.061607
T0 R102:356456.780365,0.034384,356456.780485,0.000000,356457.096134
T0 R103:356456.841642,0.088601,356456.841828,0.000000,356457.184857
T0 R104:356456.851708,0.004006,356456.855975,0.000000,356457.188973
T0 R105:356456.973906,0.014254,356456.974082,0.000000,356457.203267
T0 R106:356457.032275,0.013012,356457.032329,0.000000,356457.216350
T0 R107:356457.087552,0.019053,356457.087675,0.000000,356457.235464
T0 R108:356457.154744,0.013161,356457.154853,0.000000,356457.248654
T0 R109:356457.177022,0.050130,356457.184925,0.000000,356457.298838
T0 R110:356457.181330,0.052653,356457.184929,0.000000,356457.351563
T0 R111:356457.195427,0.177832,356457.195500,0.000000,356457.529518
T0 R112:356457.235192,0.039495,356457.235238,0.000000,356457.569132
T0 R113:356457.253505,0.006011,356457.253550,0.000000,356457.575183
T0 R114:356457.324131,0.044891,356457.324236,0.000000,356457.620117
T0 R115:356457.359617,0.029975,356457.359667,0.000000,356457.650137
T0 R116:356457.520203,0.094090,356457.520317,0.000000,356457.744300
T0 R117:356457.543084,0.000162,356457.543127,0.000000,356457.744520
T0 R118:356457.574792,0.045625,356457.574831,0.000000,356457.790203
T0 R119:356457.598318,0.013322,356457.598354,0.000000,356457.803608
T0 R120:356457.697867,0.032981,356457.697908,0.000000,356457.836622
T0 R121:356457.760445,0.018189,356457.760497,0.000000,356457.854846
T0 R122:356457.797039,0.010079,356457.797084,0.000000,356457.865009
T0 R123:356457.866258,0.002086,356457.866307,0.000000,356457.868421
T0 R124:356457.920331,0.059534,356457.920386,0.000000,356457.979951
T0 R125:356457.950064,0.050756,356457.961055,0.000000,356458.030823
T0 R126:356458.012345,0.010205,356458.012381,0.000000,356458.041109
T0 R127:356458.036062,0.049330,356458.036095,0.000000,356458.090485
T0 R128:356458.088313,0.019903,356458.088369,0.000000,356458.110460
T0 R129:356458.161341,0.011296,356458.161442,0.000000,356458.172784
T0 R130:356458.236378,0.057721,356458.236462,0.000000,356458.294231
T0 R131:356458.377498,0.014871,356458.377658,0.000000,356458.392621
T0 R132:356458.436448,0.004586,356458.436502,0.000000,356458.441131
T0 R133:356458.478727,0.104935,356458.478790,0.000000,356458.583759
T0 R134:356458.495548,0.004921,356458.519060,0.000000,356458.588757
T0 R135:356458.559967,0.022440,356458.560014,0.000000,356458.611222
T0 R136:356458.566556,0.044973,356458.566599,0.000000,356458.656257
T0 R137:356458.614364,0.017039,356458.614420,0.000000,356458.673361
T0 R138:356458.675440,0.017011,356458.675496,0.000000,356458.692540
T0 R139:356458.758562,0.010521,356458.758623,0.000000,356458.769179
T0 R140:356458.780818,0.000179,356458.780875,0.000000,356458.781083
T0 R141:356459.011877,0.020134,356459.011941,0.000000,356459.032105
T0 R142:356459.109564,0.028679,356459.109620,0.000000,356459.138329
T0 R143:356459.121183,0.125622,356459.138393,0.000000,356459.264032
T0 R144:356459.298189,0.060045,356459.298255,0.000000,356459.358345
T0 R145:356459.378683,0.057884,356459.378748,0.000000,356459.436681
T0 R146:356459.385917,0.074422,356459.385957,0.000000,356459.511260
T0 R147:356459.412903,0.124010,356459.413072,0.000000,356459.635446
T0 R148:356459.572262,0.011379,356459.572321,0.000000,356459.646913
T0 R149:356459.682325,0.039708,356459.682392,0.000000,356459.722202
T0 R150:356459.770089,0.117658,356459.770167,0.000000,356459.887867
T0 R151:356459.789740,0.103565,356459.789796,0.000000,356459.991606
T0 R152:356459.923334,0.042925,356459.923379,0.000000,356460.034646
T0 R153:356459.961712,0.016004,356459.961797,0.000000,356460.050775
T0 R154:356459.971658,0.033903,356459.971705,0.000000,356460.084719
T0 R155:356460.082774,0.094505,356460.082904,0.000000,356460.179289
T0 R156:356460.117445,0.017199,356460.117499,0.000000,356460.196558
T0 R157:356460.155576,0.057629,356460.158078,0.000000,356460.254220
T0 R158:356460.166662,0.007486,356460.166702,0.000000,356460.261760
T0 R159:356460.238953,0.033905,356460.239019,0.000000,356460.295733
T0 R160:356460.290358,0.064413,356460.290406,0.000000,356460.360190
T0 R161:356460.391594,0.012549,356460.391654,0.000000,356460.404238
T0 R162:356460.402538,0.006463,356460.404295,0.000000,356460.410770
T0 R163:356460.440902,0.022349,356460.440964,0.000000,356460.463339
T0 R164:356460.449227,0.134335,356460.463411,0.000000,356460.597760
T0 R165:356460.471069,0.048656,356460.504094,0.000000,356460.646504
T0 R166:356460.603946,0.085223,356460.603985,0.000000,356460.731946
T0 R167:356460.704786,0.020396,356460.704892,0.000000,356460.752477
T0 R168:356460.742935,0.053769,356460.742971,0.000000,356460.806430
T0 R169:356460.770856,0.014981,356460.770930,0.000000,356460.821517
T0 R170:356460.823079,0.003766,356460.823133,0.000000,356460.826939
T0 R171:356460.832219,0.052094,356460.832253,0.000000,356460.884393
T0 R172:356460.838614,0.017003,356460.838648,0.000000,356460.901489
T0 R173:356460.863785,0.004779,356460.879099,0.000000,356460.906301
T0 R174:356460.886180,0.136281,356460.886211,0.000000,356461.042622
T0 R175:356460.917200,0.015426,356460.917276,0.000000,356461.058125
T0 R176:356460.965991,0.071728,356460.966055,0.000000,356461.129885
T0 R177:356461.025789,0.008556,356461.025855,0.000000,356461.138553
T0 R178:356461.062962,0.049130,356461.062999,0.000000,356461.187713
T0 R179:356461.182210,0.011650,356461.182280,0.000000,356461.199422
T0 R180:356461.222772,0.027774,356461.222841,0.000000,356461.250647
T0 R181:356461.268142,0.025076,356461.268210,0.000000,356461.293322
T0 R182:356461.366626,0.019727,356461.366683,0.000000,356461.386450
T0 R183:356461.382222,0.050896,356461.386528,0.000000,356461.437474
T0 R184:356461.454853,0.020643,356461.454916,0.000000,356461.475669
T0 R185:356461.687746,0.007313,356461.687883,0.000000,356461.695308
T0 R186:356461.814483,0.000271,356461.814543,0.000000,356461.814863
T0 R187:356461.843926,0.074447,356461.843976,0.000000,356461.918465
T0 R188:356461.928916,0.006090,356461.928969,0.000000,356461.935086
T0 R189:356461.948261,0.063828,356461.948321,0.000000,356462.012187
T0 R190:356462.059821,0.029811,356462.059948,0.000000,356462.089834
T0 R191:356462.062699,0.061535,356462.062743,0.000000,356462.151461
T0 R192:356462.301795,0.032113,356462.301856,0.000000,356462.334060
T0 R193:356462.315029,0.004931,356462.334135,0.000000,356462.339071
T0 R194:356462.426379,0.024136,356462.426435,0.000000,356462.450600
T0 R195:356462.432238,0.053519,356462.450663,0.000000,356462.504186
T0 R196:356462.452211,0.007061,356462.492105,0.000000,356462.511312
T0 R197:356462.544234,0.002745,356462.544287,0.000000,356462.547058
T0 R198:356462.547220,0.075904,356462.547258,0.000000,356462.623196
T0 R199:356462.581267,0.029220,356462.581311,0.000000,356462.652492
T0 R200:356462.646759,0.044536,356462.646810,0.000000,356462.697079
T0 R201:356462.653856,0.037740,356462.653890,0.000000,356462.734891
T0 R202:356462.701905,0.022464,356462.701951,0.000000,356462.757401
T0 R203:356462.752183,0.109787,356462.752230,0.000000,356462.867241
T0 R204:356462.772383,0.009306,356462.772421,0.000000,356462.876613
T0 R205:356462.808389,0.037301,356462.813068,0.000000,356462.913943
T0 R206:356462.860700,0.045341,356462.860744,0.000000,356462.959376
T0 R207:356462.914340,0.088541,356462.914391,0.000000,356463.047988
T0 R208:356462.929164,0.005203,356462.955081,0.000000,356463.053408
T0 R209:356462.933222,0.009295,356462.955092,0.000000,356463.062737
T0 R210:356463.076221,0.012776,356463.076274,0.000000,356463.089080
T0 R211:356463.112796,0.017183,356463.112879,0.000000,356463.130174
T0 R212:356463.210277,0.105301,356463.210336,0.000000,356463.315669
T0 R213:356463.234867,0.084345,356463.251071,0.000000,356463.400144
T0 R214:356463.258338,0.001850,356463.258464,0.000000,356463.402111
T0 R215:356463.318168,0.075312,356463.318211,0.000000,356463.477460
T0 R216:356463.334744,0.090426,356463.334785,0.000000,356463.567994
T0 R217:356463.389473,0.012488,356463.389585,0.000000,356463.580570
T0 R218:356463.410034,0.047394,356463.410075,0.000000,356463.628021
T0 R219:356463.422338,0.056136,356463.422374,0.000000,356463.684228
T0 R220:356463.428845,0.063552,356463.463135,0.000000,356463.747883
T0 R221:356463.513587,0.025640,356463.513635,0.000000,356463.773577
T0 R222:356463.526064,0.028459,356463.554068,0.000000,356463.802068
T0 R223:356463.547165,0.024368,356463.554084,0.000000,356463.826479
T0 R224:356463.561776,0.008405,356463.561821,0.000000,356463.834926
T0 R225:356463.604110,0.000734,356463.604175,0.000000,356463.835685
T0 R226:356463.649216,0.024077,356463.649256,0.000000,356463.859783
T0 R227:356463.675824,0.066858,356463.684288,0.000000,356463.926675
T0 R228:356463.696108,0.052442,356463.725051,0.000000,356463.979192
T0 R229:356463.712890,0.126031,356463.725066,0.000000,356464.105308
T0 R230:356463.757558,0.082980,356463.757597,0.000000,356464.188425
T0 R231:356463.821950,0.018695,356463.822063,0.000000,356464.207215
T0 R232:356463.888477,0.000301,356463.888520,0.000000,356464.207558
T0 R233:356463.946191,0.092866,356463.946233,0.000000,356464.300448
T0 R234:356463.988532,0.051458,356463.988582,0.000000,356464.351995
T0 R235:356464.042169,0.025600,356464.042272,0.000000,356464.377728
T0 R236:356464.082865,0.063446,356464.082901,0.000000,356464.441223
T0 R237:356464.107890,0.056631,356464.107932,0.000000,356464.498011
T0 R238:356464.197884,0.001672,356464.197930,0.000000,356464.499850
T0 R239:356464.207128,0.057874,356464.207171,0.000000,356464.557750
T0 R240:356464.210801,0.048242,356464.210830,0.000000,356464.606081
T0 R241:356464.222375,0.041947,356464.222417,0.000000,356464.648100
T0 R242:356464.289427,0.000286,356464.289496,0.000000,356464.648434
T0 R243:356464.289541,0.015161,356464.289632,0.000000,356464.663623
T0 R244:356464.309796,0.097440,356464.309837,0.000000,356464.761368
T0 R245:356464.369021,0.020878,356464.369066,0.000000,356464.782315
T0 R246:356464.380158,0.105602,356464.380196,0.000000,356464.887962
T0 R247:356464.441327,0.018788,356464.441381,0.000000,356464.906876
T0 R248:356464.500236,0.010306,356464.500285,0.000000,356464.917268
T0 R249:356464.620444,0.035005,356464.620479,0.000000,356464.952317
T0 R250:356464.629968,0.056297,356464.648153,0.000000,356465.008779
T0 R251:356464.728107,0.010605,356464.728216,0.000000,356465.019508
T0 R252:356464.858480,0.061220,356464.858546,0.000000,356465.080760
T0 R253:356464.886422,0.039637,356464.888026,0.000000,356465.120466
T0 R254:356464.999410,0.134770,356464.999515,0.000000,356465.255287
T0 R255:356465.074150,0.130575,356465.074214,0.000000,356465.385960
T0 R256:356465.088956,0.135468,356465.089008,0.000000,356465.521518
T0 R257:356465.133529,0.040212,356465.133590,0.000000,356465.561806
T0 R258:356465.171542,0.080383,356465.174150,0.000000,356465.642240
T0 R259:356465.327101,0.045131,356465.327148,0.000000,356465.687440
T0 R260:356465.420632,0.268009,356465.420676,0.000000,356465.955537
T0 R261:356465.480207,0.019618,356465.480318,0.000000,356465.975281
T0 R262:356465.632911,0.044477,356465.632977,0.000000,356466.019793
T0 R263:356465.748253,0.071215,356465.748345,0.000000,356466.091211
T0 R264:356465.804829,0.079215,356465.804942,0.000000,356466.170545
T0 R265:356465.887904,0.046365,356465.887960,0.000000,356466.216992
T0 R266:356465.904887,0.009133,356465.904929,0.000000,356466.226202
T0 R267:356465.940261,0.100156,356465.940329,0.000000,356466.326398
T0 R268:356466.028502,0.054594,356466.028577,0.000000,356466.381184
T0 R269:356466.143254,0.047335,356466.143336,0.000000,356466.428666
T0 R270:356466.172860,0.051867,356466.172896,0.000000,356466.480624
T0 R271:356466.223377,0.008029,356466.223418,0.000000,356466.488746
T0 R272:356466.266408,0.001676,356466.266540,0.000000,356466.490452
T0 R273:356466.314545,0.036506,356466.314757,0.000000,356466.526981
T0 R274:356466.381639,0.036185,356466.381697,0.000000,356466.563211
T0 R275:356466.480991,0.033649,356466.481055,0.000000,356466.596888
T0 R276:356466.487698,0.002486,356466.487743,0.000000,356466.599545
T0 R277:356466.527418,0.024279,356466.527472,0.000000,356466.623857
T0 R278:356466.621095,0.030085,356466.621196,0.000000,356466.654054
T0 R279:356466.677601,0.026643,356466.677655,0.000000,356466.704349
T0 R280:356466.686272,0.026108,356466.704387,0.000000,356466.730518
T0 R281:356466.702048,0.063221,356466.704390,0.000000,356466.793800
T0 R282:356466.703046,0.083818,356466.704392,0.000000,356466.877675
T0 R283:356466.750447,0.029597,356466.750491,0.000000,356466.907344
T0 R284:356466.799036,0.266592,356466.799068,0.000000,356467.173987
T0 R285:356466.835138,0.003858,356466.835195,0.000000,356467.178064
T0 R286:356466.838550,0.045476,356466.838616,0.000000,356467.223570
T0 R287:356466.895484,0.012409,356466.895522,0.000000,356467.236062
T0 R288:356466.909509,0.128532,356466.909550,0.000000,356467.364665
T0 R289:356466.964809,0.031074,356466.964849,0.000000,356467.395925
T0 R290:356467.039288,0.095052,356467.039381,0.000000,356467.491013
T0 R291:356467.071436,0.148709,356467.071476,0.000000,356467.639810
T0 R292:356467.240958,0.072839,356467.241020,0.000000,356467.712757
T0 R293:356467.368435,0.038474,356467.368504,0.000000,356467.751316
T0 R294:356467.391027,0.032461,356467.391080,0.000000,356467.783924
T0 R295:356467.404792,0.031384,356467.404830,0.000000,356467.815355
T0 R296:356467.571062,0.170984,356467.571106,0.000000,356467.986403
T0 R297:356467.690969,0.030628,356467.691069,0.000000,356468.017130
T0 R298:356467.702345,0.072717,356467.702385,0.000000,356468.089883
T0 R299:356467.786559,0.014892,356467.786592,0.000000,356468.104869
T0 R300:356467.917263,0.165529,356467.917304,0.000000,356468.270425
T0 R301:356467.996958,0.025740,356467.997017,0.000000,356468.296265
T0 R302:356468.019388,0.040422,356468.019419,0.000000,356468.336724
T0 R303:356468.065211,0.010600,356468.065302,0.000000,356468.347453
T0 R304:356468.119341,0.022323,356468.119393,0.000000,356468.370143
T0 R305:356468.155532,0.124159,356468.155569,0.000000,356468.494363
T0 R306:356468.214529,0.046639,356468.214595,0.000000,356468.541098
T0 R307:356468.227713,0.005814,356468.227754,0.000000,356468.546983
T0 R308:356468.339185,0.011095,356468.339233,0.000000,356468.558120
T0 R309:356468.365233,0.044909,356468.365296,0.000000,356468.603062
T0 R310:356468.423092,0.045359,356468.423142,0.000000,356468.648473
T0 R311:356468.485871,0.041148,356468.485932,0.000000,356468.689682
T0 R312:356468.489289,0.013895,356468.489330,0.000000,356468.703631
T0 R313:356468.535399,0.021068,356468.535441,0.000000,356468.724757
T0 R314:356468.536501,0.128649,356468.541159,0.000000,356468.853457
T0 R315:356468.537020,0.073633,356468.541163,0.000000,356468.927212
T0 R316:356468.588141,0.135357,356468.588225,0.000000,356469.062778
T0 R317:356468.709420,0.029709,356468.709466,0.000000,356469.092619
T0 R318:356468.720027,0.079294,356468.724815,0.000000,356469.171961
T0 R319:356468.757248,0.168604,356468.765098,0.000000,356469.340787
T0 R320:356468.813922,0.017328,356468.813977,0.000000,356469.358339
T0 R321:356468.823345,0.022788,356468.823387,0.000000,356469.381162
T0 R322:356468.942208,0.068844,356468.942249,0.000000,356469.450041
T0 R323:356469.069858,0.015941,356469.069914,0.000000,356469.466203
T0 R324:356469.105892,0.006524,356469.106050,0.000000,356469.472772
T0 R325:356469.268895,0.048801,356469.268977,0.000000,356469.521613
T0 R326:356469.380503,0.129207,356469.380553,0.000000,356469.650912
T0 R327:356469.451026,0.016584,356469.451083,0.000000,356469.667622
T0 R328:356469.462447,0.011344,356469.466260,0.000000,356469.679009
T0 R329:356469.472623,0.009694,356469.472816,0.000000,356469.688725
T0 R330:356469.527315,0.012910,356469.527370,0.000000,356469.701669
T0 R331:356469.534874,0.000698,356469.534917,0.000000,356469.702411
T0 R332:356469.698026,0.006391,356469.698068,0.000000,356469.708828
T0 R333:356469.707797,0.052284,356469.707835,0.000000,356469.761138
T0 R334:356469.742256,0.005316,356469.742292,0.000000,356469.766489
T0 R335:356469.879493,0.003658,356469.879631,0.000000,356469.883383
T0 R336:356469.932536,0.034302,356469.932600,0.000000,356469.966937
T0 R337:356469.960382,0.017349,356469.966996,0.000000,356469.984362
T0 R338:356469.992277,0.121743,356469.992331,0.000000,356470.114102
T0 R339:356470.007846,0.010580,356470.033052,0.000000,356470.124791
T0 R340:356470.054284,0.028268,356470.054325,0.000000,356470.153095
T0 R341:356470.056280,0.069996,356470.056305,0.000000,356470.223128
T0 R342:356470.149735,0.309983,356470.149794,0.000000,356470.533181
T0 R343:356470.174272,0.037069,356470.174336,0.000000,356470.570482
T0 R344:356470.176362,0.054205,356470.176415,0.000000,356470.624745
T0 R345:356470.188860,0.019846,356470.217071,0.000000,356470.644646
T0 R346:356470.255731,0.052024,356470.255766,0.000000,356470.696790
T0 R347:356470.378081,0.002574,356470.378125,0.000000,356470.699417
T0 R348:356470.401318,0.081311,356470.401361,0.000000,356470.780755
T0 R349:356470.482243,0.057273,356470.482378,0.000000,356470.838099
T0 R350:356470.549033,0.018767,356470.549087,0.000000,356470.856944
T0 R351:356470.679409,0.017686,356470.679462,0.000000,356470.874660
T0 R352:356470.757053,0.010478,356470.757110,0.000000,356470.885172
T0 R353:356470.849186,0.002746,356470.849221,0.000000,356470.887947
T0 R354:356470.898928,0.008556,356470.898987,0.000000,356470.907579
T0 R355:356470.904947,0.007319,356470.904983,0.000000,356470.914938
T0 R356:356470.920526,0.002990,356470.920589,0.000000,356470.923680
T0 R357:356470.969972,0.145479,356470.970027,0.000000,356471.115609
T0 R358:356471.092442,0.129660,356471.092505,0.000000,356471.245348
T0 R359:356471.095711,0.014851,356471.095773,0.000000,356471.260281
T0 R360:356471.130934,0.009246,356471.130968,0.000000,356471.269551
T0 R361:356471.180100,0.032347,356471.180160,0.000000,356471.301921
T0 R362:356471.228937,0.130230,356471.229082,0.000000,356471.432202
T0 R363:356471.322891,0.043644,356471.322926,0.000000,356471.475967
T0 R364:356471.364469,0.012760,356471.364508,0.000000,356471.488794
T0 R365:356471.437124,0.050199,356471.437174,0.000000,356471.539620
T0 R366:356471.454205,0.000840,356471.454250,0.000000,356471.540589
T0 R367:356471.497173,0.021351,356471.497228,0.000000,356471.562007
T0 R368:356471.646205,0.036973,356471.646263,0.000000,356471.683337
T0 R369:356471.659050,0.018348,356471.683402,0.000000,356471.701764
T0 R370:356471.687550,0.051801,356471.701828,0.000000,356471.753648
T0 R371:356471.750877,0.015669,356471.750921,0.000000,356471.769373
T0 R372:356471.783456,0.020240,356471.783510,0.000000,356471.803775
T0 R373:356471.850972,0.071191,356471.851029,0.000000,356471.922263
T0 R374:356471.864416,0.057533,356471.891077,0.000000,356471.979918
T0 R375:356471.881040,0.093256,356471.891081,0.000000,356472.073300
T0 R376:356471.881972,0.045910,356471.891093,0.000000,356472.119284
T0 R377:356471.988291,0.055125,356471.988350,0.000000,356472.174467
T0 R378:356472.009886,0.094194,356472.029078,0.000000,356472.268831
T0 R379:356472.051496,0.014801,356472.051544,0.000000,356472.283771
T0 R380:356472.067530,0.036117,356472.067575,0.000000,356472.320006
T0 R381:356472.071786,0.047262,356472.071816,0.000000,356472.367304
T0 R382:356472.194377,0.086111,356472.194438,0.000000,356472.453535
T0 R383:356472.236547,0.066732,356472.236700,0.000000,356472.520442
T0 R384:356472.414052,0.022310,356472.414120,0.000000,356472.542837
T0 R385:356472.437533,0.001208,356472.453736,0.000000,356472.544073
T0 R386:356472.440044,0.033399,356472.453744,0.000000,356472.577504
T0 R387:356472.440341,0.061595,356472.453747,0.000000,356472.639236
T0 R388:356472.459623,0.035404,356472.494071,0.000000,356472.674728
T0 R389:356472.554968,0.004074,356472.555021,0.000000,356472.678918
T0 R390:356472.590047,0.033048,356472.590126,0.000000,356472.711991
T0 R391:356472.601913,0.002218,356472.601969,0.000000,356472.714283
T0 R392:356472.744678,0.014042,356472.744732,0.000000,356472.758804
T0 R393:356472.749611,0.047240,356472.758868,0.000000,356472.806129
T0 R394:356472.818664,0.162940,356472.818720,0.000000,356472.981702
T0 R395:356472.824121,0.009082,356472.824155,0.000000,356472.990861
T0 R396:356472.936429,0.070793,356472.936474,0.000000,356473.061700
T0 R397:356472.972352,0.000350,356472.972390,0.000000,356473.062287
T0 R398:356473.055903,0.066678,356473.055965,0.000000,356473.128995
T0 R399:356473.103972,0.127920,356473.104021,0.000000,356473.256989
T0 R400:356473.179662,0.077474,356473.179696,0.000000,356473.334598
T0 R401:356473.185329,0.005350,356473.220063,0.000000,356473.340009
T0 R402:356473.347973,0.013677,356473.348037,0.000000,356473.361753
T0 R403:356473.365879,0.004993,356473.365930,0.000000,356473.370949
T0 R404:356473.458113,0.016232,356473.458169,0.000000,356473.474430
T0 R405:356473.534463,0.138801,356473.534519,0.000000,356473.673381
T0 R406:356473.545087,0.005084,356473.575106,0.000000,356473.678560
T0 R407:356473.624601,0.093305,356473.624637,0.000000,356473.771896
T0 R408:356473.845143,0.058958,356473.845216,0.000000,356473.904283
T0 R409:356473.868405,0.028493,356473.868438,0.000000,356473.932876
T0 R410:356473.902343,0.019577,356473.902410,0.000000,356473.952484
